13.292242982,485346.7441371091,65246
30.737427359,428159.0263631714,124087
47.910840672000006,381994.61788084643,161081
65.55923229800001,339841.0971926744,196788
83.36633789700001,303566.84159399825,223346
102.07648073300001,270722.6336293536,247190
122.59266338900001,242496.50427857545,274721
142.54362788600002,218486.1953653058,298632
162.78164895100002,197681.02245521697,319463
184.33799970100003,179666.47841113893,343033
206.32695575000002,164881.3501717048,358758
226.60955476200002,150772.1560065539,371290
248.50029654600002,139029.154564396,391844
270.090571211,128780.05335054001,409698
292.702058626,119485.88762872663,421080
317.540527804,111759.45452954066,441468
341.31478400500004,105050.10307395823,452623
363.89682931000004,98796.44453473158,469205
386.99767873,93288.033898255,478536
410.81114402900005,88648.97608673449,492007
435.11947741600005,84932.65962460462,505702
458.94781118000003,80992.17794271871,516416
483.021333545,77660.59538771218,529150
506.372816823,75285.92507065326,536736
531.352619766,72862.19097522486,550160
556.779298048,70871.19521941477,559902
582.703873438,69088.86726265994,574725
606.4045907269999,67596.9971177119,580958
631.6107009949999,66121.96474490596,591624
657.6300500779998,64848.61022886497,599775
683.3833232019998,63802.07225388106,613875
709.1088174869998,62948.08277572966,620660
741.5702217479998,62093.03203365014,633434
773.1650922269997,61465.25636326251,645384
800.0442550149997,60732.502428967826,646137
830.9197593399997,60074.63885113837,658227
860.7714831099997,59390.13493035005,663948
889.1724652199997,58908.189421044866,673259
915.5614889689997,58418.6402034902,673704
944.8004951399997,57939.494339296405,683302
